id,start_time,end_time,duration_hr,gap_hr
128,2022-02-15T08:28:20,2022-02-15T08:28:30,0.003,1.097
129,2022-02-15T09:34:20,2022-02-15T12:43:30,3.153,4.939
130,2022-02-15T17:39:50,2022-02-15T18:22:00,0.703,2.781
131,2022-02-15T21:08:50,2022-02-16T07:06:40,9.964,3.250
132,2022-02-16T10:21:40,2022-02-16T10:57:40,0.600,2.931
133,2022-02-16T13:53:30,2022-02-16T16:13:00,2.325,1.411
134,2022-02-16T17:37:40,2022-02-16T22:10:20,4.544,0.703
135,2022-02-16T22:52:30,2022-02-16T23:42:10,0.828,20.283
136,2022-02-17T19:59:10,2022-02-17T23:16:00,3.281,0.950
137,2022-02-18T00:13:00,2022-02-18T04:59:00,4.767,1.761
138,2022-02-18T06:44:40,2022-02-19T01:30:20,18.761,14.108
139,2022-02-19T15:36:50,2022-02-19T23:52:40,8.264,2.953
140,2022-02-20T02:49:50,2022-02-20T02:52:00,0.036,1.381
141,2022-02-20T04:14:50,2022-02-20T04:15:00,0.003,3.778
142,2022-02-20T08:01:40,2022-02-21T03:40:50,19.653,1.661
143,2022-02-21T05:20:30,2022-02-21T07:07:40,1.786,0.797
144,2022-02-21T07:55:30,2022-02-21T07:55:50,0.006,1.117
145,2022-02-21T09:02:50,2022-02-21T09:32:00,0.486,2.908
146,2022-02-21T12:26:30,2022-02-22T12:25:20,23.981,0.828
147,2022-02-22T13:15:00,2022-02-22T22:10:50,8.931,47.406
148,2022-02-24T21:35:10,2022-02-24T22:00:40,0.425,17.797
149,2022-02-25T15:48:30,2022-02-25T15:50:10,0.028,2.994
150,2022-02-25T18:49:50,2022-02-25T18:53:00,0.053,2.078
151,2022-02-25T20:57:40,2022-02-25T23:52:40,2.917,19.792
152,2022-02-26T19:40:10,2022-02-26T19:40:40,0.008,2.342
153,2022-02-26T22:01:10,2022-02-26T22:36:20,0.586,16.711
154,2022-02-27T15:19:00,2022-02-27T15:26:00,0.117,7.006
155,2022-02-27T22:26:20,2022-02-27T23:07:40,0.689,15.661
156,2022-02-28T14:47:20,2022-02-28T14:58:30,0.186,0.869
157,2022-02-28T15:50:40,2022-02-28T15:56:10,0.092,0.936
158,2022-02-28T16:52:20,2022-02-28T17:15:00,0.378,1.708
159,2022-02-28T18:57:30,2022-02-28T19:05:50,0.139,0.728
160,2022-02-28T19:49:30,2022-02-28T20:20:50,0.522,2.214
161,2022-02-28T22:33:40,2022-03-01T00:13:10,1.658,0.756
162,2022-03-01T00:58:30,2022-03-01T02:13:00,1.242,5.864
163,2022-03-01T08:04:50,2022-03-01T08:48:00,0.719,0.711
164,2022-03-01T09:30:40,2022-03-01T09:52:20,0.361,0.928
165,2022-03-01T10:48:00,2022-03-01T10:49:40,0.028,5.967
166,2022-03-01T16:47:40,2022-03-01T16:48:00,0.006,2.128
167,2022-03-01T18:55:40,2022-03-01T19:04:50,0.153,2.533
168,2022-03-01T21:36:50,2022-03-01T22:19:10,0.706,6.756
169,2022-03-02T05:04:30,2022-03-02T12:25:40,7.353,0.728
170,2022-03-02T13:09:20,2022-03-03T00:30:50,11.358,17.603
171,2022-03-03T18:07:00,2022-03-03T18:29:30,0.375,17.744
172,2022-03-04T12:14:10,2022-03-04T12:43:30,0.489,0.733
173,2022-03-04T13:27:30,2022-03-04T13:57:10,0.494,8.653
174,2022-03-04T22:36:20,2022-03-04T22:37:10,0.014,0.875
175,2022-03-04T23:29:40,2022-03-04T23:30:10,0.008,14.625
176,2022-03-05T14:07:40,2022-03-05T14:07:50,0.003,3.328
177,2022-03-05T17:27:30,2022-03-05T18:49:10,1.361,11.300
178,2022-03-06T06:07:10,2022-03-06T21:37:40,15.508,19.628
179,2022-03-07T17:15:20,2022-03-07T17:15:40,0.006,24.072
180,2022-03-08T17:20:00,2022-03-09T07:37:10,14.286,8.881
181,2022-03-09T16:30:00,2022-03-09T16:40:00,0.167,3.578
182,2022-03-09T20:14:40,2022-03-09T21:17:40,1.050,0.833
183,2022-03-09T22:07:40,2022-03-09T22:11:00,0.056,1.011
184,2022-03-09T23:11:40,2022-03-09T23:41:20,0.494,0.922
185,2022-03-10T00:36:40,2022-03-10T01:13:10,0.608,15.739
186,2022-03-10T16:57:30,2022-03-10T17:25:40,0.469,6.981
187,2022-03-11T00:24:30,2022-03-11T08:40:10,8.261,3.081
188,2022-03-11T11:45:00,2022-03-11T11:55:00,0.167,2.947
189,2022-03-11T14:51:50,2022-03-11T15:14:20,0.375,1.458
190,2022-03-11T16:41:50,2022-03-11T23:58:20,7.275,3.739
191,2022-03-12T03:42:40,2022-03-12T03:56:10,0.225,9.547
192,2022-03-12T13:29:00,2022-03-12T13:30:40,0.028,1.142
193,2022-03-12T14:39:10,2022-03-12T14:43:30,0.072,0.700
194,2022-03-12T15:25:30,2022-03-12T15:28:10,0.044,4.014
195,2022-03-12T19:29:00,2022-03-12T21:43:10,2.236,0.758
196,2022-03-12T22:28:40,2022-03-13T00:51:30,2.381,13.208
197,2022-03-13T14:04:00,2022-03-13T15:48:10,1.736,0.953
198,2022-03-13T16:45:20,2022-03-13T17:34:40,0.822,3.164
199,2022-03-13T20:44:30,2022-03-13T22:18:00,1.558,1.150
200,2022-03-13T23:27:00,2022-03-14T00:02:30,0.592,13.706
201,2022-03-14T13:44:50,2022-03-14T14:03:30,0.311,4.967
202,2022-03-14T19:01:30,2022-03-14T19:04:20,0.047,17.761
203,2022-03-15T12:50:00,2022-03-15T13:22:00,0.533,12.806
204,2022-03-16T02:10:20,2022-03-16T02:45:10,0.581,2.869
205,2022-03-16T05:37:20,2022-03-16T06:04:50,0.458,16.072
206,2022-03-16T22:09:10,2022-03-16T22:14:20,0.086,15.564
207,2022-03-17T13:48:10,2022-03-17T13:48:20,0.003,8.786
208,2022-03-17T22:35:30,2022-03-17T22:36:50,0.022,5.689
209,2022-03-18T04:18:10,2022-03-18T05:58:30,1.672,0.742
210,2022-03-18T06:43:00,2022-03-18T16:55:50,10.214,44.742
211,2022-03-20T13:40:20,2022-03-20T15:58:20,2.300,28.883
212,2022-03-21T20:51:20,2022-03-21T20:51:30,0.003,3.161
213,2022-03-22T00:01:10,2022-03-22T03:58:10,3.950,35.928
214,2022-03-23T15:53:50,2022-03-23T17:03:00,1.153,28.783
215,2022-03-24T21:50:00,2022-03-24T22:29:00,0.650,10.175
216,2022-03-25T08:39:30,2022-03-25T13:09:20,4.497,4.708
217,2022-03-25T17:51:50,2022-03-25T19:51:50,2.000,2.094
218,2022-03-25T21:57:30,2022-03-26T00:05:40,2.136,21.572
219,2022-03-26T21:40:00,2022-03-26T21:40:10,0.003,2.678
220,2022-03-27T00:20:50,2022-03-27T01:14:10,0.889,12.678
221,2022-03-27T13:54:50,2022-03-27T15:39:10,1.739,2.817
222,2022-03-27T18:28:10,2022-03-27T18:29:20,0.019,1.925
223,2022-03-27T20:24:50,2022-03-27T20:25:40,0.014,1.303
224,2022-03-27T21:43:50,2022-03-27T21:45:00,0.019,46.717
225,2022-03-29T20:28:00,2022-03-30T12:10:30,15.708,1.108
226,2022-03-30T13:17:00,2022-03-30T19:20:50,6.064,1.592
227,2022-03-30T20:56:20,2022-03-30T21:16:40,0.339,16.267
228,2022-03-31T13:32:40,2022-03-31T13:36:50,0.069,6.536
229,2022-03-31T20:09:00,2022-03-31T20:52:20,0.722,2.528
230,2022-03-31T23:24:00,2022-03-31T23:25:00,0.017,13.633
231,2022-04-01T13:03:00,2022-04-01T13:09:10,0.103,2.878
232,2022-04-01T16:01:50,2022-04-01T16:49:40,0.797,1.003
233,2022-04-01T17:49:50,2022-04-01T18:20:50,0.517,2.017
234,2022-04-01T20:21:50,2022-04-01T21:49:30,1.461,5.594
235,2022-04-02T03:25:10,2022-04-02T03:26:20,0.019,1.494
236,2022-04-02T04:56:00,2022-04-02T05:07:40,0.194,13.011
237,2022-04-02T18:08:20,2022-04-02T18:25:30,0.286,1.469
238,2022-04-02T19:53:40,2022-04-02T19:53:50,0.003,39.092
239,2022-04-04T10:59:20,2022-04-04T11:26:30,0.453,3.981
240,2022-04-04T15:25:20,2022-04-04T19:19:20,3.900,1.031
241,2022-04-04T20:21:10,2022-04-04T20:49:40,0.475,12.044
242,2022-04-05T08:52:20,2022-04-07T10:13:00,49.344,0.703
243,2022-04-07T10:55:10,2022-04-07T15:30:30,4.589,0.908
244,2022-04-07T16:25:00,2022-04-07T17:10:50,0.764,24.531
245,2022-04-08T17:42:40,2022-04-08T18:07:10,0.408,3.011
246,2022-04-08T21:07:50,2022-04-08T22:22:30,1.244,1.194
247,2022-04-08T23:34:10,2022-04-08T23:34:20,0.003,2.536
248,2022-04-09T02:06:30,2022-04-09T02:30:10,0.394,10.672
249,2022-04-09T13:10:30,2022-04-09T17:06:50,3.939,1.008
250,2022-04-09T18:07:20,2022-04-09T22:56:00,4.811,8.436
251,2022-04-10T07:22:10,2022-04-10T10:41:20,3.319,5.664
252,2022-04-10T16:21:10,2022-04-10T16:21:20,0.003,1.108
253,2022-04-10T17:27:50,2022-04-10T17:34:20,0.108,1.086
254,2022-04-10T18:39:30,2022-04-10T22:16:40,3.619,20.361
255,2022-04-11T18:38:20,2022-04-11T18:48:00,0.161,0.947
256,2022-04-11T19:44:50,2022-04-11T21:51:10,2.106,8.033
257,2022-04-12T05:53:10,2022-04-12T05:59:10,0.100,7.450
258,2022-04-12T13:26:10,2022-04-12T14:38:20,1.203,0.903
259,2022-04-12T15:32:30,2022-04-12T15:48:00,0.258,0.819
260,2022-04-12T16:37:10,2022-04-13T17:53:00,25.264,13.197
261,2022-04-14T07:04:50,2022-04-14T10:28:20,3.392,1.456
262,2022-04-14T11:55:40,2022-04-15T08:27:50,20.536,1.197
263,2022-04-15T09:39:40,2022-04-15T22:55:40,13.267,0.878
264,2022-04-15T23:48:20,2022-04-16T00:09:50,0.358,16.511
265,2022-04-16T16:40:30,2022-04-16T16:49:00,0.142,2.444
266,2022-04-16T19:15:40,2022-04-16T20:09:30,0.897,0.714
267,2022-04-16T20:52:20,2022-04-17T00:11:30,3.319,12.814
268,2022-04-17T13:00:20,2022-04-17T14:27:10,1.447,0.778
269,2022-04-17T15:13:50,2022-04-18T10:05:10,18.856,1.381
270,2022-04-18T11:28:00,2022-04-18T12:56:20,1.472,32.992
271,2022-04-19T21:55:50,2022-04-19T22:45:40,0.831,13.344
272,2022-04-20T12:06:20,2022-04-20T16:50:20,4.733,3.486
273,2022-04-20T20:19:30,2022-04-20T20:38:20,0.314,0.711
274,2022-04-20T21:21:00,2022-04-20T23:07:40,1.778,3.575
275,2022-04-21T02:42:10,2022-04-21T02:42:20,0.003,13.628
276,2022-04-21T16:20:00,2022-04-21T16:20:20,0.006,0.697
277,2022-04-21T17:02:10,2022-04-21T17:10:10,0.133,2.058
278,2022-04-21T19:13:40,2022-04-21T19:13:50,0.003,1.294
279,2022-04-21T20:31:30,2022-04-21T20:31:40,0.003,0.936
280,2022-04-21T21:27:50,2022-04-21T21:28:00,0.003,9.400
281,2022-04-22T06:52:00,2022-04-25T03:16:10,68.403,0.883
282,2022-04-25T04:09:10,2022-04-25T19:58:40,15.825,8.386
283,2022-04-26T04:21:50,2022-04-26T07:19:50,2.967,1.692
284,2022-04-26T09:01:20,2022-04-26T09:56:20,0.917,0.931
285,2022-04-26T10:52:10,2022-04-26T11:40:40,0.808,1.964
286,2022-04-26T13:38:30,2022-04-26T13:38:50,0.006,70.617
287,2022-04-29T12:15:50,2022-04-29T14:32:20,2.275,1.653
288,2022-04-29T16:11:30,2022-05-01T12:34:20,44.381,0.736
289,2022-05-01T13:18:30,2022-05-01T13:37:10,0.311,0.767
290,2022-05-01T14:23:10,2022-05-01T16:30:00,2.114,1.556
291,2022-05-01T18:03:20,2022-05-01T19:30:50,1.458,1.275
292,2022-05-01T20:47:20,2022-05-01T21:03:30,0.269,11.650
293,2022-05-02T08:42:30,2022-05-02T09:29:40,0.786,1.000
294,2022-05-02T10:29:40,2022-05-02T17:48:40,7.317,40.828
295,2022-05-04T10:38:20,2022-05-04T12:35:20,1.950,7.789
296,2022-05-04T20:22:40,2022-05-04T20:26:00,0.056,2.108
297,2022-05-04T22:32:30,2022-05-04T22:32:40,0.003,12.953
298,2022-05-05T11:29:50,2022-05-05T11:30:00,0.003,3.631
299,2022-05-05T15:07:50,2022-05-05T15:08:50,0.017,1.561
300,2022-05-05T16:42:30,2022-05-05T16:43:30,0.017,2.869
301,2022-05-05T19:35:40,2022-05-05T20:09:40,0.567,1.169
302,2022-05-05T21:19:50,2022-05-05T22:06:10,0.772,0.975
303,2022-05-05T23:04:40,2022-05-05T23:05:50,0.019,0.806
304,2022-05-05T23:54:10,2022-05-06T01:11:30,1.289,0.767
305,2022-05-06T01:57:30,2022-05-06T02:07:20,0.164,7.725
306,2022-05-06T09:50:50,2022-05-06T09:52:50,0.033,1.897
307,2022-05-06T11:46:40,2022-05-06T14:07:00,2.339,5.247
308,2022-05-06T19:21:50,2022-05-06T19:22:00,0.003,0.850
309,2022-05-06T20:13:00,2022-05-06T21:31:50,1.314,2.892
310,2022-05-07T00:25:20,2022-05-07T01:14:20,0.817,1.708
311,2022-05-07T02:56:50,2022-05-07T03:16:30,0.328,6.778
312,2022-05-07T10:03:10,2022-05-07T11:30:30,1.456,8.183
313,2022-05-07T19:41:30,2022-05-07T20:05:10,0.394,0.706
314,2022-05-07T20:47:30,2022-05-07T20:47:40,0.003,2.647
315,2022-05-07T23:26:30,2022-05-08T01:02:50,1.606,0.792
316,2022-05-08T01:50:20,2022-05-08T04:56:10,3.097,6.114
317,2022-05-08T11:03:00,2022-05-08T12:43:10,1.669,1.719
318,2022-05-08T14:26:20,2022-05-08T15:58:00,1.528,13.517
319,2022-05-09T05:29:00,2022-05-09T06:43:50,1.247,2.494
320,2022-05-09T09:13:30,2022-05-09T22:38:20,13.414,2.575
321,2022-05-10T01:12:50,2022-05-10T01:46:30,0.561,-999.000
