id,start_time,end_time,duration_hr,gap_hr
387,2022-03-01T02:05:20,2022-03-01T02:13:00,0.128,5.864
388,2022-03-01T08:04:50,2022-03-01T08:48:00,0.719,0.714
389,2022-03-01T09:30:50,2022-03-01T09:52:20,0.358,0.928
390,2022-03-01T10:48:00,2022-03-01T10:49:40,0.028,5.967
391,2022-03-01T16:47:40,2022-03-01T16:48:00,0.006,2.128
392,2022-03-01T18:55:40,2022-03-01T19:04:50,0.153,2.533
393,2022-03-01T21:36:50,2022-03-01T21:46:30,0.161,0.525
394,2022-03-01T22:18:00,2022-03-01T22:19:10,0.019,6.761
395,2022-03-02T05:04:50,2022-03-02T12:25:40,7.347,0.728
396,2022-03-02T13:09:20,2022-03-02T18:03:00,4.894,1.053
397,2022-03-02T19:06:10,2022-03-02T19:25:30,0.322,0.411
398,2022-03-02T19:50:10,2022-03-02T20:02:30,0.206,0.506
399,2022-03-02T20:32:50,2022-03-02T22:04:00,1.519,0.297
400,2022-03-02T22:21:50,2022-03-02T22:42:20,0.342,0.256
401,2022-03-02T22:57:40,2022-03-02T23:10:20,0.211,0.472
402,2022-03-02T23:38:40,2022-03-02T23:49:50,0.186,18.286
403,2022-03-03T18:07:00,2022-03-03T18:07:10,0.003,0.336
404,2022-03-03T18:27:20,2022-03-03T18:29:30,0.036,17.744
405,2022-03-04T12:14:10,2022-03-04T12:17:10,0.050,0.306
406,2022-03-04T12:35:30,2022-03-04T12:43:30,0.133,0.733
407,2022-03-04T13:27:30,2022-03-04T13:28:00,0.008,0.464
408,2022-03-04T13:55:50,2022-03-04T13:57:10,0.022,8.653
409,2022-03-04T22:36:20,2022-03-04T22:37:10,0.014,0.875
410,2022-03-04T23:29:40,2022-03-04T23:30:10,0.008,14.625
411,2022-03-05T14:07:40,2022-03-05T14:07:50,0.003,3.328
412,2022-03-05T17:27:30,2022-03-05T17:40:50,0.222,0.678
413,2022-03-05T18:21:30,2022-03-05T18:21:40,0.003,0.453
414,2022-03-05T18:48:50,2022-03-05T18:49:10,0.006,11.300
415,2022-03-06T06:07:10,2022-03-06T21:37:30,15.506,19.631
416,2022-03-07T17:15:20,2022-03-07T17:15:40,0.006,24.072
417,2022-03-08T17:20:00,2022-03-09T07:10:10,13.836,0.236
418,2022-03-09T07:24:20,2022-03-09T07:37:10,0.214,8.881
419,2022-03-09T16:30:00,2022-03-09T16:40:00,0.167,3.578
420,2022-03-09T20:14:40,2022-03-09T21:17:40,1.050,0.833
421,2022-03-09T22:07:40,2022-03-09T22:11:00,0.056,1.275
422,2022-03-09T23:27:30,2022-03-09T23:41:20,0.231,0.922
423,2022-03-10T00:36:40,2022-03-10T01:13:10,0.608,23.189
424,2022-03-11T00:24:30,2022-03-11T08:40:10,8.261,3.081
425,2022-03-11T11:45:00,2022-03-11T11:55:00,0.167,2.947
426,2022-03-11T14:51:50,2022-03-11T15:14:20,0.375,1.458
427,2022-03-11T16:41:50,2022-03-11T17:47:40,1.097,0.278
428,2022-03-11T18:04:20,2022-03-11T20:02:00,1.961,0.236
429,2022-03-11T20:16:10,2022-03-11T21:03:50,0.794,0.333
430,2022-03-11T21:23:50,2022-03-11T21:42:30,0.311,0.300
431,2022-03-11T22:00:30,2022-03-11T22:04:40,0.069,0.303
432,2022-03-11T22:22:50,2022-03-11T23:02:10,0.656,0.367
433,2022-03-11T23:24:10,2022-03-11T23:26:40,0.042,0.519
434,2022-03-11T23:57:50,2022-03-11T23:58:20,0.008,3.739
435,2022-03-12T03:42:40,2022-03-12T03:56:10,0.225,9.547
436,2022-03-12T13:29:00,2022-03-12T13:30:40,0.028,1.142
437,2022-03-12T14:39:10,2022-03-12T14:43:30,0.072,0.700
438,2022-03-12T15:25:30,2022-03-12T15:28:10,0.044,4.014
439,2022-03-12T19:29:00,2022-03-12T19:38:50,0.164,0.481
440,2022-03-12T20:07:40,2022-03-12T20:25:50,0.303,0.361
441,2022-03-12T20:47:30,2022-03-12T21:32:20,0.747,0.939
442,2022-03-12T22:28:40,2022-03-12T22:31:20,0.044,0.258
443,2022-03-12T22:46:50,2022-03-13T00:51:30,2.078,13.208
444,2022-03-13T14:04:00,2022-03-13T14:37:00,0.550,0.231
445,2022-03-13T14:50:50,2022-03-13T14:51:20,0.008,0.486
446,2022-03-13T15:20:30,2022-03-13T15:31:40,0.186,0.269
447,2022-03-13T15:47:50,2022-03-13T15:48:10,0.006,0.953
448,2022-03-13T16:45:20,2022-03-13T17:34:40,0.822,3.661
449,2022-03-13T21:14:20,2022-03-13T21:45:40,0.522,0.533
450,2022-03-13T22:17:40,2022-03-13T22:18:00,0.006,1.150
451,2022-03-13T23:27:00,2022-03-13T23:27:10,0.003,0.444
452,2022-03-13T23:53:50,2022-03-14T00:02:30,0.144,50.131
453,2022-03-16T02:10:20,2022-03-16T02:20:50,0.175,0.336
454,2022-03-16T02:41:00,2022-03-16T02:45:10,0.069,2.869
455,2022-03-16T05:37:20,2022-03-16T06:04:50,0.458,16.072
456,2022-03-16T22:09:10,2022-03-16T22:14:20,0.086,15.564
457,2022-03-17T13:48:10,2022-03-17T13:48:20,0.003,8.786
458,2022-03-17T22:35:30,2022-03-17T22:36:50,0.022,5.689
459,2022-03-18T04:18:10,2022-03-18T05:23:40,1.092,1.322
460,2022-03-18T06:43:00,2022-03-18T16:55:50,10.214,44.742
461,2022-03-20T13:40:20,2022-03-20T15:58:20,2.300,28.883
462,2022-03-21T20:51:20,2022-03-21T20:51:30,0.003,3.161
463,2022-03-22T00:01:10,2022-03-22T03:58:10,3.950,35.928
464,2022-03-23T15:53:50,2022-03-23T16:15:50,0.367,0.478
465,2022-03-23T16:44:30,2022-03-23T16:48:40,0.069,29.022
466,2022-03-24T21:50:00,2022-03-24T22:29:00,0.650,10.175
467,2022-03-25T08:39:30,2022-03-25T09:33:20,0.897,0.403
468,2022-03-25T09:57:30,2022-03-25T13:09:20,3.197,4.708
469,2022-03-25T17:51:50,2022-03-25T19:25:50,1.567,2.528
470,2022-03-25T21:57:30,2022-03-26T00:05:40,2.136,21.572
471,2022-03-26T21:40:00,2022-03-26T21:40:10,0.003,16.244
472,2022-03-27T13:54:50,2022-03-27T15:15:00,1.336,0.239
473,2022-03-27T15:29:20,2022-03-27T15:39:10,0.164,2.817
474,2022-03-27T18:28:10,2022-03-27T18:29:20,0.019,1.925
475,2022-03-27T20:24:50,2022-03-27T20:25:40,0.014,1.303
476,2022-03-27T21:43:50,2022-03-27T21:45:00,0.019,46.717
477,2022-03-29T20:28:00,2022-03-29T20:42:00,0.233,0.528
478,2022-03-29T21:13:40,2022-03-29T23:20:20,2.111,0.306
479,2022-03-29T23:38:40,2022-03-30T12:10:30,12.531,1.108
480,2022-03-30T13:17:00,2022-03-30T13:20:40,0.061,0.700
481,2022-03-30T14:02:40,2022-03-30T16:45:50,2.719,0.375
482,2022-03-30T17:08:20,2022-03-30T17:13:10,0.081,0.336
483,2022-03-30T17:33:20,2022-03-30T18:07:00,0.561,0.311
484,2022-03-30T18:25:40,2022-03-30T18:38:50,0.219,0.239
485,2022-03-30T18:53:10,2022-03-30T18:55:30,0.039,0.339
486,2022-03-30T19:15:50,2022-03-30T19:20:50,0.083,1.822
487,2022-03-30T21:10:10,2022-03-30T21:16:40,0.108,16.267
488,2022-03-31T13:32:40,2022-03-31T13:36:50,0.069,6.861
489,2022-03-31T20:28:30,2022-03-31T20:28:50,0.006,0.314
490,2022-03-31T20:47:40,2022-03-31T20:52:20,0.078,2.528
491,2022-03-31T23:24:00,2022-03-31T23:25:00,0.017,13.633
492,2022-04-01T13:03:00,2022-04-01T13:09:10,0.103,2.878
493,2022-04-01T16:01:50,2022-04-01T16:02:00,0.003,0.236
494,2022-04-01T16:16:10,2022-04-01T16:20:40,0.075,0.481
495,2022-04-01T16:49:30,2022-04-01T16:49:40,0.003,4.183
496,2022-04-01T21:00:40,2022-04-01T21:16:20,0.261,0.300
497,2022-04-01T21:34:20,2022-04-01T21:49:30,0.253,5.594
498,2022-04-02T03:25:10,2022-04-02T03:26:20,0.019,1.497
499,2022-04-02T04:56:10,2022-04-02T05:07:30,0.189,13.014
500,2022-04-02T18:08:20,2022-04-02T18:08:30,0.003,0.261
501,2022-04-02T18:24:10,2022-04-02T18:25:30,0.022,1.469
502,2022-04-02T19:53:40,2022-04-02T19:53:50,0.003,39.092
503,2022-04-04T10:59:20,2022-04-04T11:24:40,0.422,4.011
504,2022-04-04T15:25:20,2022-04-04T15:28:10,0.047,0.681
505,2022-04-04T16:09:00,2022-04-04T16:09:10,0.003,0.244
506,2022-04-04T16:23:50,2022-04-04T18:04:10,1.672,0.464
507,2022-04-04T18:32:00,2022-04-04T18:32:10,0.003,1.817
508,2022-04-04T20:21:10,2022-04-04T20:21:50,0.011,0.286
509,2022-04-04T20:39:00,2022-04-04T20:49:40,0.178,12.044
510,2022-04-05T08:52:20,2022-04-05T11:55:00,3.044,0.522
511,2022-04-05T12:26:20,2022-04-06T13:21:30,24.919,0.536
512,2022-04-06T13:53:40,2022-04-07T10:13:00,20.322,0.703
513,2022-04-07T10:55:10,2022-04-07T15:30:30,4.589,0.908
514,2022-04-07T16:25:00,2022-04-07T17:10:50,0.764,24.531
515,2022-04-08T17:42:40,2022-04-08T17:42:50,0.003,0.403
516,2022-04-08T18:07:00,2022-04-08T18:07:10,0.003,3.011
517,2022-04-08T21:07:50,2022-04-08T21:20:10,0.206,2.233
518,2022-04-08T23:34:10,2022-04-08T23:34:20,0.003,13.603
519,2022-04-09T13:10:30,2022-04-09T13:20:00,0.158,0.547
520,2022-04-09T13:52:50,2022-04-09T13:56:10,0.056,1.928
521,2022-04-09T15:51:50,2022-04-09T15:59:30,0.128,0.447
522,2022-04-09T16:26:20,2022-04-09T16:26:40,0.006,3.244
523,2022-04-09T19:41:20,2022-04-09T19:55:20,0.233,0.256
524,2022-04-09T20:10:40,2022-04-09T20:52:40,0.700,0.336
525,2022-04-09T21:12:50,2022-04-09T21:14:00,0.019,0.778
526,2022-04-09T22:00:40,2022-04-09T22:04:10,0.058,0.642
527,2022-04-09T22:42:40,2022-04-09T22:56:00,0.222,9.389
528,2022-04-10T08:19:20,2022-04-10T09:09:30,0.836,1.378
529,2022-04-10T10:32:10,2022-04-10T10:41:20,0.153,5.664
530,2022-04-10T16:21:10,2022-04-10T16:21:20,0.003,1.108
531,2022-04-10T17:27:50,2022-04-10T17:34:20,0.108,1.225
532,2022-04-10T18:47:50,2022-04-10T18:48:20,0.008,0.617
533,2022-04-10T19:25:20,2022-04-10T20:35:10,1.164,0.589
534,2022-04-10T21:10:30,2022-04-10T21:10:40,0.003,0.292
535,2022-04-10T21:28:10,2022-04-10T21:37:40,0.158,21.011
536,2022-04-11T18:38:20,2022-04-11T18:48:00,0.161,1.533
537,2022-04-11T20:20:00,2022-04-11T20:32:30,0.208,0.606
538,2022-04-11T21:08:50,2022-04-11T21:09:40,0.014,16.275
539,2022-04-12T13:26:10,2022-04-12T13:33:00,0.114,0.275
540,2022-04-12T13:49:30,2022-04-12T13:49:40,0.003,1.714
541,2022-04-12T15:32:30,2022-04-12T15:48:00,0.258,0.819
542,2022-04-12T16:37:10,2022-04-12T16:49:10,0.200,0.708
543,2022-04-12T17:31:40,2022-04-13T17:53:00,24.356,13.197
544,2022-04-14T07:04:50,2022-04-14T10:01:10,2.939,0.447
545,2022-04-14T10:28:00,2022-04-14T10:28:20,0.006,1.458
546,2022-04-14T11:55:50,2022-04-14T11:59:20,0.058,0.861
547,2022-04-14T12:51:00,2022-04-14T16:26:10,3.586,0.339
548,2022-04-14T16:46:30,2022-04-14T17:15:50,0.489,0.336
549,2022-04-14T17:36:00,2022-04-14T21:49:30,4.225,0.272
550,2022-04-14T22:05:50,2022-04-15T08:27:50,10.367,1.197
551,2022-04-15T09:39:40,2022-04-15T09:48:00,0.139,0.294
552,2022-04-15T10:05:40,2022-04-15T11:10:50,1.086,0.347
553,2022-04-15T11:31:40,2022-04-15T18:17:10,6.758,0.258
554,2022-04-15T18:32:40,2022-04-15T22:55:40,4.383,0.878
555,2022-04-15T23:48:20,2022-04-16T00:09:50,0.358,16.511
556,2022-04-16T16:40:30,2022-04-16T16:40:40,0.003,2.583
557,2022-04-16T19:15:40,2022-04-16T19:25:50,0.169,1.442
558,2022-04-16T20:52:20,2022-04-16T21:03:30,0.186,0.758
559,2022-04-16T21:49:00,2022-04-16T21:59:30,0.175,0.306
560,2022-04-16T22:17:50,2022-04-16T22:25:20,0.125,0.244
561,2022-04-16T22:40:00,2022-04-16T22:52:10,0.203,0.686
562,2022-04-16T23:33:20,2022-04-16T23:33:30,0.003,0.625
563,2022-04-17T00:11:00,2022-04-17T00:11:30,0.008,12.814
564,2022-04-17T13:00:20,2022-04-17T13:10:20,0.167,1.167
565,2022-04-17T14:20:20,2022-04-17T14:27:10,0.114,0.778
566,2022-04-17T15:13:50,2022-04-17T15:16:40,0.047,0.514
567,2022-04-17T15:47:30,2022-04-17T16:12:10,0.411,0.633
568,2022-04-17T16:50:10,2022-04-18T10:05:10,17.250,1.633
569,2022-04-18T11:43:10,2022-04-18T12:26:10,0.717,0.350
570,2022-04-18T12:47:10,2022-04-18T12:56:20,0.153,32.992
571,2022-04-19T21:55:50,2022-04-19T21:58:20,0.042,0.453
572,2022-04-19T22:25:30,2022-04-19T22:45:40,0.336,13.344
573,2022-04-20T12:06:20,2022-04-20T15:27:10,3.347,0.567
574,2022-04-20T16:01:10,2022-04-20T16:34:20,0.553,4.778
575,2022-04-20T21:21:00,2022-04-20T23:07:40,1.778,3.575
576,2022-04-21T02:42:10,2022-04-21T02:42:20,0.003,13.628
577,2022-04-21T16:20:00,2022-04-21T16:20:20,0.006,0.697
578,2022-04-21T17:02:10,2022-04-21T17:10:10,0.133,2.058
579,2022-04-21T19:13:40,2022-04-21T19:13:50,0.003,1.294
580,2022-04-21T20:31:30,2022-04-21T20:31:40,0.003,0.936
581,2022-04-21T21:27:50,2022-04-21T21:28:00,0.003,9.400
582,2022-04-22T06:52:00,2022-04-22T15:24:30,8.542,0.408
583,2022-04-22T15:49:00,2022-04-24T01:56:20,34.122,0.342
584,2022-04-24T02:16:50,2022-04-25T02:46:20,24.492,0.331
585,2022-04-25T03:06:10,2022-04-25T03:16:10,0.167,0.883
586,2022-04-25T04:09:10,2022-04-25T04:34:40,0.425,0.475
587,2022-04-25T05:03:10,2022-04-25T06:57:40,1.908,0.419
588,2022-04-25T07:22:50,2022-04-25T19:58:40,12.597,8.386
589,2022-04-26T04:21:50,2022-04-26T04:24:40,0.047,0.500
590,2022-04-26T04:54:40,2022-04-26T04:55:50,0.019,0.317
591,2022-04-26T05:14:50,2022-04-26T07:19:50,2.083,1.692
592,2022-04-26T09:01:20,2022-04-26T09:56:20,0.917,0.931
593,2022-04-26T10:52:10,2022-04-26T11:01:00,0.147,0.642
594,2022-04-26T11:39:30,2022-04-26T11:40:40,0.019,1.964
595,2022-04-26T13:38:30,2022-04-26T13:38:50,0.006,70.617
596,2022-04-29T12:15:50,2022-04-29T14:32:20,2.275,1.653
597,2022-04-29T16:11:30,2022-04-30T19:56:40,27.753,0.253
598,2022-04-30T20:11:50,2022-05-01T12:34:20,16.375,0.736
599,2022-05-01T13:18:30,2022-05-01T13:37:10,0.311,0.767
600,2022-05-01T14:23:10,2022-05-01T16:30:00,2.114,1.556
601,2022-05-01T18:03:20,2022-05-01T19:30:50,1.458,1.275
602,2022-05-01T20:47:20,2022-05-01T21:03:30,0.269,11.650
603,2022-05-02T08:42:30,2022-05-02T09:29:40,0.786,1.000
604,2022-05-02T10:29:40,2022-05-02T16:38:50,6.153,0.347
605,2022-05-02T16:59:40,2022-05-02T17:34:20,0.578,41.067
606,2022-05-04T10:38:20,2022-05-04T12:35:20,1.950,7.789
607,2022-05-04T20:22:40,2022-05-04T20:26:00,0.056,2.108
608,2022-05-04T22:32:30,2022-05-04T22:32:40,0.003,12.953
609,2022-05-05T11:29:50,2022-05-05T11:30:00,0.003,3.631
610,2022-05-05T15:07:50,2022-05-05T15:08:50,0.017,1.561
611,2022-05-05T16:42:30,2022-05-05T16:43:30,0.017,4.606
612,2022-05-05T21:19:50,2022-05-05T21:37:00,0.286,0.414
613,2022-05-05T22:01:50,2022-05-05T22:06:10,0.072,0.975
614,2022-05-05T23:04:40,2022-05-05T23:05:50,0.019,0.806
615,2022-05-05T23:54:10,2022-05-06T00:11:50,0.294,0.569
616,2022-05-06T00:46:00,2022-05-06T00:49:30,0.058,0.308
617,2022-05-06T01:08:00,2022-05-06T01:11:30,0.058,0.767
618,2022-05-06T01:57:30,2022-05-06T02:07:20,0.164,7.725
619,2022-05-06T09:50:50,2022-05-06T09:52:50,0.033,1.897
620,2022-05-06T11:46:40,2022-05-06T13:25:50,1.653,0.606
621,2022-05-06T14:02:10,2022-05-06T14:07:00,0.081,5.247
622,2022-05-06T19:21:50,2022-05-06T19:22:00,0.003,0.850
623,2022-05-06T20:13:00,2022-05-06T20:17:30,0.075,0.275
624,2022-05-06T20:34:00,2022-05-06T20:41:10,0.119,0.700
625,2022-05-06T21:23:10,2022-05-06T21:31:50,0.144,2.892
626,2022-05-07T00:25:20,2022-05-07T01:14:20,0.817,2.017
627,2022-05-07T03:15:20,2022-05-07T03:16:30,0.019,6.778
628,2022-05-07T10:03:10,2022-05-07T10:09:50,0.111,0.422
629,2022-05-07T10:35:10,2022-05-07T11:30:30,0.922,8.183
630,2022-05-07T19:41:30,2022-05-07T20:05:10,0.394,0.706
631,2022-05-07T20:47:30,2022-05-07T20:47:40,0.003,2.647
632,2022-05-07T23:26:30,2022-05-07T23:57:50,0.522,0.314
633,2022-05-08T00:16:40,2022-05-08T00:29:10,0.208,0.317
634,2022-05-08T00:48:10,2022-05-08T01:02:50,0.244,0.792
635,2022-05-08T01:50:20,2022-05-08T04:56:10,3.097,6.114
636,2022-05-08T11:03:00,2022-05-08T12:43:10,1.669,1.719
637,2022-05-08T14:26:20,2022-05-08T14:44:00,0.294,0.517
638,2022-05-08T15:15:00,2022-05-08T15:31:20,0.272,0.331
639,2022-05-08T15:51:10,2022-05-08T15:58:00,0.114,13.517
640,2022-05-09T05:29:00,2022-05-09T06:43:50,1.247,2.494
641,2022-05-09T09:13:30,2022-05-09T09:18:50,0.089,0.422
642,2022-05-09T09:44:10,2022-05-09T22:18:50,12.578,0.294
643,2022-05-09T22:36:30,2022-05-09T22:38:20,0.031,2.575
644,2022-05-10T01:12:50,2022-05-10T01:46:30,0.561,-999.000
