id,start_time,end_time,duration_hr,gap_hr
65,2021-12-21T05:28:10,2021-12-21T05:48:10,0.333,0.161
66,2021-12-21T05:57:50,2021-12-21T15:58:50,10.017,0.114
67,2021-12-21T16:05:40,2021-12-21T16:10:00,0.072,0.122
68,2021-12-21T16:17:20,2021-12-21T16:45:40,0.472,0.114
69,2021-12-21T16:52:30,2021-12-21T16:58:00,0.092,0.217
70,2021-12-21T17:11:00,2021-12-21T17:13:30,0.042,1.778
71,2021-12-21T19:00:10,2021-12-21T19:03:40,0.058,0.686
72,2021-12-21T19:44:50,2021-12-21T19:55:40,0.181,0.581
73,2021-12-21T20:30:30,2021-12-21T20:49:00,0.308,0.139
74,2021-12-21T20:57:20,2021-12-21T21:32:00,0.578,0.117
75,2021-12-21T21:39:00,2021-12-21T21:40:50,0.031,0.342
76,2021-12-21T22:01:20,2021-12-21T22:17:20,0.267,1.356
77,2021-12-21T23:38:40,2021-12-21T23:48:00,0.156,0.275
78,2021-12-22T00:04:30,2021-12-22T00:15:40,0.186,0.333
79,2021-12-22T00:35:40,2021-12-22T00:49:40,0.233,1.758
80,2021-12-22T02:35:10,2021-12-22T02:38:50,0.061,0.153
81,2021-12-22T02:48:00,2021-12-22T02:50:50,0.047,1.044
82,2021-12-22T03:53:30,2021-12-22T04:06:00,0.208,0.128
83,2021-12-22T04:13:40,2021-12-22T04:17:40,0.067,1.247
84,2021-12-22T05:32:30,2021-12-22T05:40:20,0.131,0.869
85,2021-12-22T06:32:30,2021-12-22T06:35:40,0.053,0.944
86,2021-12-22T07:32:20,2021-12-22T07:36:20,0.067,0.125
87,2021-12-22T07:43:50,2021-12-22T07:51:40,0.131,1.364
88,2021-12-22T09:13:30,2021-12-22T09:29:20,0.264,0.792
89,2021-12-22T10:16:50,2021-12-22T10:23:20,0.108,0.186
90,2021-12-22T10:34:30,2021-12-22T10:40:20,0.097,2.606
91,2021-12-22T13:16:40,2021-12-22T13:24:10,0.125,0.208
92,2021-12-22T13:36:40,2021-12-22T13:38:20,0.028,0.147
93,2021-12-22T13:47:10,2021-12-22T13:51:00,0.064,0.428
94,2021-12-22T14:16:40,2021-12-22T14:31:40,0.250,0.822
95,2021-12-22T15:21:00,2021-12-22T15:33:30,0.208,0.169
96,2021-12-22T15:43:40,2021-12-22T15:54:20,0.178,0.186
97,2021-12-22T16:05:30,2021-12-22T16:26:30,0.350,0.144
98,2021-12-22T16:35:10,2021-12-22T16:43:40,0.142,0.844
99,2021-12-22T17:34:20,2021-12-22T18:00:00,0.428,0.475
100,2021-12-22T18:28:30,2021-12-22T18:36:20,0.131,0.117
101,2021-12-22T18:43:20,2021-12-22T19:12:10,0.481,0.203
102,2021-12-22T19:24:20,2021-12-22T19:44:10,0.331,0.319
103,2021-12-22T20:03:20,2021-12-22T20:43:10,0.664,0.244
104,2021-12-22T20:57:50,2021-12-22T21:19:20,0.358,0.403
105,2021-12-22T21:43:30,2021-12-22T21:49:20,0.097,0.133
106,2021-12-22T21:57:20,2021-12-22T22:17:40,0.339,1.028
107,2021-12-22T23:19:20,2021-12-22T23:28:20,0.150,0.956
108,2021-12-23T00:25:40,2021-12-23T00:31:40,0.100,0.122
109,2021-12-23T00:39:00,2021-12-23T00:47:10,0.136,0.172
110,2021-12-23T00:57:30,2021-12-24T05:06:20,28.147,0.119
111,2021-12-24T05:13:30,2021-12-24T05:29:20,0.264,0.769
112,2021-12-24T06:15:30,2021-12-24T06:19:50,0.072,1.347
113,2021-12-24T07:40:40,2021-12-24T07:45:50,0.086,1.369
114,2021-12-24T09:08:00,2021-12-24T09:12:30,0.075,1.092
115,2021-12-24T10:18:00,2021-12-24T10:26:10,0.136,0.297
116,2021-12-24T10:44:00,2021-12-24T10:49:00,0.083,0.483
117,2021-12-24T11:18:00,2021-12-24T11:45:50,0.464,0.114
118,2021-12-24T11:52:40,2021-12-24T12:00:10,0.125,0.172
119,2021-12-24T12:10:30,2021-12-24T13:31:00,1.342,1.792
120,2021-12-24T15:18:30,2021-12-24T21:53:50,6.589,0.242
121,2021-12-24T22:08:20,2021-12-24T22:16:10,0.131,0.739
122,2021-12-24T23:00:30,2021-12-24T23:10:30,0.167,1.117
123,2021-12-25T00:17:30,2021-12-25T00:23:00,0.092,1.756
124,2021-12-25T02:08:20,2021-12-25T02:27:30,0.319,0.544
125,2021-12-25T03:00:10,2021-12-25T03:03:40,0.058,0.922
126,2021-12-25T03:59:00,2021-12-25T04:04:30,0.092,2.408
127,2021-12-25T06:29:00,2021-12-25T06:37:30,0.142,0.400
128,2021-12-25T07:01:30,2021-12-25T07:06:50,0.089,0.192
129,2021-12-25T07:18:20,2021-12-25T07:21:40,0.056,0.797
130,2021-12-25T08:09:30,2021-12-25T08:19:40,0.169,0.500
131,2021-12-25T08:49:40,2021-12-25T09:20:10,0.508,0.542
132,2021-12-25T09:52:40,2021-12-25T10:15:10,0.375,0.303
133,2021-12-25T10:33:20,2021-12-25T10:43:30,0.169,1.047
134,2021-12-25T11:46:20,2021-12-25T11:53:10,0.114,1.061
135,2021-12-25T12:56:50,2021-12-25T13:02:40,0.097,0.942
136,2021-12-25T13:59:10,2021-12-25T14:04:40,0.092,0.514
137,2021-12-25T14:35:30,2021-12-25T14:40:50,0.089,0.678
138,2021-12-25T15:21:30,2021-12-26T03:01:50,11.672,0.122
139,2021-12-26T03:09:10,2021-12-26T12:05:50,8.944,0.650
140,2021-12-26T12:44:50,2021-12-26T12:54:30,0.161,0.158
141,2021-12-26T13:04:00,2021-12-26T13:14:50,0.181,0.253
142,2021-12-26T13:30:00,2021-12-26T13:38:30,0.142,0.286
143,2021-12-26T13:55:40,2021-12-26T14:10:20,0.244,0.139
144,2021-12-26T14:18:40,2021-12-26T20:15:40,5.950,0.122
145,2021-12-26T20:23:00,2021-12-26T20:31:50,0.147,1.053
146,2021-12-26T21:35:00,2021-12-26T21:42:50,0.131,0.822
147,2021-12-26T22:32:10,2021-12-26T22:38:50,0.111,1.664
148,2021-12-27T00:18:40,2021-12-27T21:33:20,21.244,0.133
149,2021-12-27T21:41:20,2021-12-27T21:54:30,0.219,0.153
150,2021-12-27T22:03:40,2021-12-27T22:09:00,0.089,0.425
151,2021-12-27T22:34:30,2021-12-27T22:51:20,0.281,0.758
152,2021-12-27T23:36:50,2021-12-28T00:03:10,0.439,0.203
153,2021-12-28T00:15:20,2021-12-28T00:29:40,0.239,0.272
154,2021-12-28T00:46:00,2021-12-28T00:54:00,0.133,2.936
155,2021-12-28T03:50:10,2021-12-28T03:57:40,0.125,2.203
156,2021-12-28T06:09:50,2021-12-28T06:20:10,0.172,0.747
157,2021-12-28T07:05:00,2021-12-28T07:18:30,0.225,0.228
158,2021-12-28T07:32:10,2021-12-28T22:43:00,15.181,6.019
159,2021-12-29T04:44:10,2021-12-29T04:51:10,0.117,17.103
160,2021-12-29T21:57:20,2021-12-30T00:39:30,2.703,0.133
161,2021-12-30T00:47:30,2021-12-30T01:12:50,0.422,0.544
162,2021-12-30T01:45:30,2021-12-30T01:56:40,0.186,2.692
163,2021-12-30T04:38:10,2021-12-30T04:41:00,0.047,2.253
164,2021-12-30T06:56:10,2021-12-30T07:04:50,0.144,0.250
165,2021-12-30T07:19:50,2021-12-30T08:23:00,1.053,0.150
166,2021-12-30T08:32:00,2021-12-30T22:46:50,14.247,0.128
167,2021-12-30T22:54:30,2021-12-30T23:03:20,0.147,0.158
168,2021-12-30T23:12:50,2021-12-30T23:26:00,0.219,0.117
169,2021-12-30T23:33:00,2021-12-30T23:38:40,0.094,0.150
170,2021-12-30T23:47:40,2021-12-30T23:50:40,0.050,0.186
171,2021-12-31T00:01:50,2021-12-31T00:08:50,0.117,0.256
172,2021-12-31T00:24:10,2021-12-31T00:38:50,0.244,0.167
173,2021-12-31T00:48:50,2021-12-31T01:03:10,0.239,0.128
174,2021-12-31T01:10:50,2021-12-31T08:41:20,7.508,0.300
175,2021-12-31T08:59:20,2021-12-31T09:18:50,0.325,0.536
176,2021-12-31T09:51:00,2021-12-31T10:18:30,0.458,0.461
177,2021-12-31T10:46:10,2021-12-31T10:52:50,0.111,0.258
178,2021-12-31T11:08:20,2021-12-31T11:15:20,0.117,0.114
179,2021-12-31T11:22:10,2021-12-31T11:34:20,0.203,0.219
180,2021-12-31T11:47:30,2021-12-31T12:17:00,0.492,0.125
181,2021-12-31T12:24:30,2021-12-31T12:32:30,0.133,0.878
182,2021-12-31T13:25:10,2021-12-31T14:04:00,0.647,0.306
183,2021-12-31T14:22:20,2021-12-31T14:29:10,0.114,0.150
184,2021-12-31T14:38:10,2021-12-31T14:50:40,0.208,0.139
185,2021-12-31T14:59:00,2021-12-31T15:34:50,0.597,0.656
186,2021-12-31T16:14:10,2021-12-31T16:18:10,0.067,0.228
187,2021-12-31T16:31:50,2021-12-31T16:56:00,0.403,0.153
188,2021-12-31T17:05:10,2021-12-31T17:20:00,0.247,0.319
189,2021-12-31T17:39:10,2021-12-31T17:51:00,0.197,1.547
190,2021-12-31T19:23:50,2021-12-31T19:32:00,0.136,0.703
191,2021-12-31T20:14:10,2021-12-31T20:29:00,0.247,0.117
192,2021-12-31T20:36:00,2021-12-31T21:43:50,1.131,0.522
193,2021-12-31T22:15:10,2021-12-31T22:22:00,0.114,0.164
194,2021-12-31T22:31:50,2021-12-31T22:38:10,0.106,0.167
195,2021-12-31T22:48:10,2021-12-31T22:57:00,0.147,0.797
196,2021-12-31T23:44:50,2021-12-31T23:50:20,0.092,0.186
197,2022-01-01T00:01:30,2022-01-01T01:21:10,1.328,0.153
198,2022-01-01T01:30:20,2022-01-01T02:16:20,0.767,0.128
199,2022-01-01T02:24:00,2022-01-01T02:30:30,0.108,0.342
200,2022-01-01T02:51:00,2022-01-01T02:59:30,0.142,0.192
201,2022-01-01T03:11:00,2022-01-01T03:27:30,0.275,0.475
202,2022-01-01T03:56:00,2022-01-01T04:36:40,0.678,0.117
203,2022-01-01T04:43:40,2022-01-01T05:03:10,0.325,0.136
204,2022-01-01T05:11:20,2022-01-01T07:16:20,2.083,0.133
205,2022-01-01T07:24:20,2022-01-01T09:02:00,1.628,0.117
206,2022-01-01T09:09:00,2022-01-01T09:15:20,0.106,0.125
207,2022-01-01T09:22:50,2022-01-01T10:14:20,0.858,0.142
208,2022-01-01T10:22:50,2022-01-01T11:18:10,0.922,0.136
209,2022-01-01T11:26:20,2022-01-01T11:36:20,0.167,0.142
210,2022-01-01T11:44:50,2022-01-01T12:32:20,0.792,0.186
211,2022-01-01T12:43:30,2022-01-01T12:52:40,0.153,0.194
212,2022-01-01T13:04:20,2022-01-01T13:28:10,0.397,0.133
213,2022-01-01T13:36:10,2022-01-01T14:23:40,0.792,0.133
214,2022-01-01T14:31:40,2022-01-01T15:51:50,1.336,0.139
215,2022-01-01T16:00:10,2022-01-01T16:03:40,0.058,0.178
216,2022-01-01T16:14:20,2022-01-01T16:25:00,0.178,0.258
217,2022-01-01T16:40:30,2022-01-01T16:43:10,0.044,0.161
218,2022-01-01T16:52:50,2022-01-01T17:20:10,0.456,0.153
219,2022-01-01T17:29:20,2022-01-01T18:21:20,0.867,0.114
220,2022-01-01T18:28:10,2022-01-01T19:21:30,0.889,0.153
221,2022-01-01T19:30:40,2022-01-01T20:47:20,1.278,0.119
222,2022-01-01T20:54:30,2022-01-01T21:24:40,0.503,0.125
223,2022-01-01T21:32:10,2022-01-01T22:24:20,0.869,0.114
224,2022-01-01T22:31:10,2022-01-01T23:23:00,0.864,0.117
225,2022-01-01T23:30:00,2022-01-01T23:51:50,0.364,0.178
226,2022-01-02T00:02:30,2022-01-02T01:22:30,1.333,0.208
227,2022-01-02T01:35:00,2022-01-02T02:00:30,0.425,0.128
228,2022-01-02T02:08:10,2022-01-02T02:32:30,0.406,0.303
229,2022-01-02T02:50:40,2022-01-02T03:34:30,0.731,0.158
230,2022-01-02T03:44:00,2022-01-02T04:06:00,0.367,0.169
231,2022-01-02T04:16:10,2022-01-02T04:46:00,0.497,0.114
232,2022-01-02T04:52:50,2022-01-02T04:59:50,0.117,0.133
233,2022-01-02T05:07:50,2022-01-02T05:11:30,0.061,0.131
234,2022-01-02T05:19:20,2022-01-02T05:38:40,0.322,0.369
235,2022-01-02T06:00:50,2022-01-02T06:18:20,0.292,0.117
236,2022-01-02T06:25:20,2022-01-02T06:34:30,0.153,0.122
237,2022-01-02T06:41:50,2022-01-02T06:50:10,0.139,0.117
238,2022-01-02T06:57:10,2022-01-02T07:32:50,0.594,0.292
239,2022-01-02T07:50:20,2022-01-02T08:39:40,0.822,0.144
240,2022-01-02T08:48:20,2022-01-02T09:10:30,0.369,0.114
241,2022-01-02T09:17:20,2022-01-02T10:07:20,0.833,0.194
242,2022-01-02T10:19:00,2022-01-02T10:35:10,0.269,0.139
243,2022-01-02T10:43:30,2022-01-02T10:45:00,0.025,0.139
244,2022-01-02T10:53:20,2022-01-02T12:06:10,1.214,0.122
245,2022-01-02T12:13:30,2022-01-02T13:42:40,1.486,0.114
246,2022-01-02T13:49:30,2022-01-02T14:19:10,0.494,0.117
247,2022-01-02T14:26:10,2022-01-02T15:11:30,0.756,0.136
248,2022-01-02T15:19:40,2022-01-02T16:44:20,1.411,0.117
249,2022-01-02T16:51:20,2022-01-02T19:51:10,2.997,0.161
250,2022-01-02T20:00:50,2022-01-02T20:20:00,0.319,0.136
251,2022-01-02T20:28:10,2022-01-02T21:01:30,0.556,0.189
252,2022-01-02T21:12:50,2022-01-02T21:32:50,0.333,0.139
253,2022-01-02T21:41:10,2022-01-02T23:02:50,1.361,1.250
254,2022-01-03T00:17:50,2022-01-03T00:23:10,0.089,1.550
255,2022-01-03T01:56:10,2022-01-03T02:02:00,0.097,2.994
256,2022-01-03T05:01:40,2022-01-03T05:09:20,0.128,6.825
257,2022-01-03T11:58:50,2022-01-03T12:25:00,0.436,3.086
258,2022-01-03T15:30:10,2022-01-03T18:15:00,2.747,0.114
259,2022-01-03T18:21:50,2022-01-03T22:29:00,4.119,1.436
260,2022-01-03T23:55:10,2022-01-04T00:00:20,0.086,0.369
261,2022-01-04T00:22:30,2022-01-04T01:24:20,1.031,0.478
262,2022-01-04T01:53:00,2022-01-06T06:16:30,52.392,1.039
263,2022-01-06T07:18:50,2022-01-06T11:44:10,4.422,0.267
264,2022-01-06T12:00:10,2022-01-06T17:52:10,5.867,0.186
265,2022-01-06T18:03:20,2022-01-06T18:07:30,0.069,0.658
266,2022-01-06T18:47:00,2022-01-06T18:49:10,0.036,0.211
267,2022-01-06T19:01:50,2022-01-06T21:58:00,2.936,1.272
268,2022-01-06T23:14:20,2022-01-06T23:21:50,0.125,11.672
269,2022-01-07T11:02:10,2022-01-07T11:46:00,0.731,2.483
270,2022-01-07T14:15:00,2022-01-07T16:30:30,2.258,2.600
271,2022-01-07T19:06:30,2022-01-07T19:10:40,0.069,1.964
272,2022-01-07T21:08:30,2022-01-08T13:36:10,16.461,1.144
273,2022-01-08T14:44:50,2022-01-08T14:50:50,0.100,0.683
274,2022-01-08T15:31:50,2022-01-08T15:37:40,0.097,0.961
275,2022-01-08T16:35:20,2022-01-08T18:52:50,2.292,0.119
276,2022-01-08T19:00:00,2022-01-08T19:28:50,0.481,0.167
277,2022-01-08T19:38:50,2022-01-08T22:35:50,2.950,0.117
278,2022-01-08T22:42:50,2022-01-08T22:51:20,0.142,0.136
279,2022-01-08T22:59:30,2022-01-09T00:35:10,1.594,1.050
280,2022-01-09T01:38:10,2022-01-09T01:56:50,0.311,0.419
281,2022-01-09T02:22:00,2022-01-09T02:26:30,0.075,2.411
282,2022-01-09T04:51:10,2022-01-09T05:08:20,0.286,75.664
283,2022-01-12T08:48:10,2022-01-12T17:00:00,8.197,4.392
284,2022-01-12T21:23:30,2022-01-13T04:22:00,6.975,10.256
285,2022-01-13T14:37:20,2022-01-13T14:46:10,0.147,0.114
286,2022-01-13T14:53:00,2022-01-13T21:23:20,6.506,0.256
287,2022-01-13T21:38:40,2022-01-13T21:39:20,0.011,0.144
288,2022-01-13T21:48:00,2022-01-13T22:54:30,1.108,0.272
289,2022-01-13T23:10:50,2022-01-13T23:12:30,0.028,0.164
290,2022-01-13T23:22:20,2022-01-14T00:53:30,1.519,0.194
291,2022-01-14T01:05:10,2022-01-14T01:05:30,0.006,6.300
292,2022-01-14T07:23:30,2022-01-14T08:09:00,0.758,1.119
293,2022-01-14T09:16:10,2022-01-14T13:28:50,4.211,7.869
294,2022-01-14T21:21:00,2022-01-14T21:22:40,0.028,1.303
295,2022-01-14T22:40:50,2022-01-14T22:41:30,0.011,0.114
296,2022-01-14T22:48:20,2022-01-14T22:55:10,0.114,18.017
297,2022-01-15T16:56:10,2022-01-15T17:26:50,0.511,0.228
298,2022-01-15T17:40:30,2022-01-16T02:16:30,8.600,0.189
299,2022-01-16T02:27:50,2022-01-16T02:46:20,0.308,4.039
300,2022-01-16T06:48:40,2022-01-16T06:51:50,0.053,6.761
301,2022-01-16T13:37:30,2022-01-16T18:51:20,5.231,0.131
302,2022-01-16T18:59:10,2022-01-16T18:59:30,0.006,1.386
303,2022-01-16T20:22:40,2022-01-16T20:28:50,0.103,22.217
304,2022-01-17T18:41:50,2022-01-17T19:14:10,0.539,0.286
305,2022-01-17T19:31:20,2022-01-17T19:36:40,0.089,0.436
306,2022-01-17T20:02:50,2022-01-17T20:14:10,0.189,0.125
307,2022-01-17T20:21:40,2022-01-17T21:11:50,0.836,0.136
308,2022-01-17T21:20:00,2022-01-18T01:52:20,4.539,0.117
309,2022-01-18T01:59:20,2022-01-18T06:00:00,4.011,1.350
310,2022-01-18T07:21:00,2022-01-18T07:22:10,0.019,0.622
311,2022-01-18T07:59:30,2022-01-18T09:02:20,1.047,0.156
312,2022-01-18T09:11:40,2022-01-18T09:33:40,0.367,0.883
313,2022-01-18T10:26:40,2022-01-18T16:55:00,6.472,0.186
314,2022-01-18T17:06:10,2022-01-19T05:32:30,12.439,0.506
315,2022-01-19T06:02:50,2022-01-19T07:56:50,1.900,0.208
316,2022-01-19T08:09:20,2022-01-19T08:19:10,0.164,0.136
317,2022-01-19T08:27:20,2022-01-19T08:45:10,0.297,0.117
318,2022-01-19T08:52:10,2022-01-19T08:58:50,0.111,0.503
319,2022-01-19T09:29:00,2022-01-19T09:29:50,0.014,1.064
320,2022-01-19T10:33:40,2022-01-19T10:51:10,0.292,8.169
321,2022-01-19T19:01:20,2022-01-19T19:13:50,0.208,25.686
322,2022-01-20T20:55:00,2022-01-20T20:59:10,0.069,0.667
323,2022-01-20T21:39:10,2022-01-20T21:41:50,0.044,6.589
324,2022-01-21T04:17:10,2022-01-21T04:31:10,0.233,1.489
325,2022-01-21T06:00:30,2022-01-21T07:19:30,1.317,3.067
326,2022-01-21T10:23:30,2022-01-21T13:17:10,2.894,1.175
327,2022-01-21T14:27:40,2022-01-21T18:36:40,4.150,0.217
328,2022-01-21T18:49:40,2022-01-21T19:17:10,0.458,2.203
329,2022-01-21T21:29:20,2022-01-21T21:52:10,0.381,0.153
330,2022-01-21T22:01:20,2022-01-22T00:27:40,2.439,0.125
331,2022-01-22T00:35:10,2022-01-22T01:03:20,0.469,1.072
332,2022-01-22T02:07:40,2022-01-22T09:47:10,7.658,8.394
333,2022-01-22T18:10:50,2022-01-23T02:04:50,7.900,2.156
334,2022-01-23T04:14:10,2022-01-23T04:19:10,0.083,9.675
335,2022-01-23T13:59:40,2022-01-23T14:22:40,0.383,0.394
336,2022-01-23T14:46:20,2022-01-23T14:57:50,0.192,0.817
337,2022-01-23T15:46:50,2022-01-24T07:59:50,16.217,1.050
338,2022-01-24T09:02:50,2022-01-24T09:11:50,0.150,0.114
339,2022-01-24T09:18:40,2022-01-24T15:10:30,5.864,3.100
340,2022-01-24T18:16:30,2022-01-24T18:29:30,0.217,0.114
341,2022-01-24T18:36:20,2022-01-24T18:39:20,0.050,2.633
342,2022-01-24T21:17:20,2022-01-24T21:22:30,0.086,36.008
343,2022-01-26T09:23:00,2022-01-26T09:49:50,0.447,1.492
344,2022-01-26T11:19:20,2022-01-26T13:18:10,1.981,1.578
345,2022-01-26T14:52:50,2022-01-26T14:56:00,0.053,0.203
346,2022-01-26T15:08:10,2022-01-26T15:49:50,0.694,0.119
347,2022-01-26T15:57:00,2022-01-26T16:12:50,0.264,6.044
348,2022-01-26T22:15:30,2022-01-26T22:18:10,0.044,0.722
349,2022-01-26T23:01:30,2022-01-27T00:24:50,1.389,2.381
350,2022-01-27T02:47:40,2022-01-27T03:37:40,0.833,0.117
351,2022-01-27T03:44:40,2022-01-27T04:24:30,0.664,0.414
352,2022-01-27T04:49:20,2022-01-27T05:11:00,0.361,1.408
353,2022-01-27T06:35:30,2022-01-27T10:22:00,3.775,0.153
354,2022-01-27T10:31:10,2022-01-27T11:28:00,0.947,5.464
355,2022-01-27T16:55:50,2022-01-27T19:28:00,2.536,14.842
356,2022-01-28T10:18:30,2022-01-28T15:01:50,4.722,0.183
357,2022-01-28T15:12:50,2022-01-28T15:25:50,0.217,0.122
358,2022-01-28T15:33:10,2022-01-28T20:13:40,4.675,1.539
359,2022-01-28T21:46:00,2022-01-28T22:18:00,0.533,0.139
360,2022-01-28T22:26:20,2022-01-28T22:27:20,0.017,1.156
361,2022-01-28T23:36:40,2022-01-28T23:43:00,0.106,0.314
362,2022-01-29T00:01:50,2022-01-29T00:15:20,0.225,1.575
363,2022-01-29T01:49:50,2022-01-29T01:51:10,0.022,0.114
364,2022-01-29T01:58:00,2022-01-29T02:00:10,0.036,0.147
365,2022-01-29T02:09:00,2022-01-29T02:10:50,0.031,5.003
366,2022-01-29T07:11:00,2022-01-29T07:15:00,0.067,1.531
367,2022-01-29T08:46:50,2022-01-29T09:02:30,0.261,0.122
368,2022-01-29T09:09:50,2022-01-29T11:11:40,2.031,6.911
369,2022-01-29T18:06:20,2022-01-29T21:33:10,3.447,0.489
370,2022-01-29T22:02:30,2022-01-29T22:05:10,0.044,0.575
371,2022-01-29T22:39:40,2022-01-29T22:43:30,0.064,0.119
372,2022-01-29T22:50:40,2022-01-30T14:29:40,15.650,0.256
373,2022-01-30T14:45:00,2022-01-30T14:57:10,0.203,0.672
374,2022-01-30T15:37:30,2022-01-30T15:47:40,0.169,0.211
375,2022-01-30T16:00:20,2022-01-30T16:34:20,0.567,0.333
376,2022-01-30T16:54:20,2022-01-31T04:30:50,11.608,18.236
377,2022-01-31T22:45:00,2022-01-31T23:04:20,0.322,0.250
378,2022-01-31T23:19:20,2022-02-01T06:12:30,6.886,0.175
379,2022-02-01T06:23:00,2022-02-01T06:51:30,0.475,0.161
380,2022-02-01T07:01:10,2022-02-01T07:10:40,0.158,0.322
381,2022-02-01T07:30:00,2022-02-01T07:51:20,0.356,0.183
382,2022-02-01T08:02:20,2022-02-01T08:18:40,0.272,0.114
383,2022-02-01T08:25:30,2022-02-01T08:48:20,0.381,0.156
384,2022-02-01T08:57:40,2022-02-01T13:44:30,4.781,0.153
385,2022-02-01T13:53:40,2022-02-01T14:15:00,0.356,0.117
386,2022-02-01T14:22:00,2022-02-01T14:26:20,0.072,0.128
