id,start_time,end_time,duration_hr,gap_hr
387,2022-05-05T15:07:50,2022-05-05T15:08:50,0.017,1.561
388,2022-05-05T16:42:30,2022-05-05T16:43:30,0.017,4.606
389,2022-05-05T21:19:50,2022-05-05T21:37:00,0.286,0.414
390,2022-05-05T22:01:50,2022-05-05T22:06:10,0.072,0.975
391,2022-05-05T23:04:40,2022-05-05T23:05:50,0.019,0.806
392,2022-05-05T23:54:10,2022-05-06T00:11:50,0.294,0.569
393,2022-05-06T00:46:00,2022-05-06T01:11:30,0.425,0.767
394,2022-05-06T01:57:30,2022-05-06T02:07:20,0.164,7.725
395,2022-05-06T09:50:50,2022-05-06T09:52:50,0.033,1.897
396,2022-05-06T11:46:40,2022-05-06T13:25:50,1.653,0.606
397,2022-05-06T14:02:10,2022-05-06T14:07:00,0.081,6.100
398,2022-05-06T20:13:00,2022-05-06T20:41:10,0.469,0.375
399,2022-05-06T21:03:40,2022-05-06T21:31:50,0.469,2.892
400,2022-05-07T00:25:20,2022-05-07T01:14:20,0.817,1.708
401,2022-05-07T02:56:50,2022-05-07T03:16:30,0.328,6.778
402,2022-05-07T10:03:10,2022-05-07T10:09:50,0.111,0.422
403,2022-05-07T10:35:10,2022-05-07T11:30:30,0.922,8.183
404,2022-05-07T19:41:30,2022-05-07T20:05:10,0.394,3.356
405,2022-05-07T23:26:30,2022-05-08T01:02:50,1.606,0.792
406,2022-05-08T01:50:20,2022-05-08T04:56:10,3.097,6.114
407,2022-05-08T11:03:00,2022-05-08T12:43:10,1.669,1.719
408,2022-05-08T14:26:20,2022-05-08T14:44:00,0.294,0.517
409,2022-05-08T15:15:00,2022-05-08T15:58:00,0.717,13.517
410,2022-05-09T05:29:00,2022-05-09T06:43:50,1.247,2.494
411,2022-05-09T09:13:30,2022-05-09T09:18:50,0.089,0.422
412,2022-05-09T09:44:10,2022-05-09T22:38:20,12.903,-999.000
